PC	cl_pathway	source	term_name	term_size	intersection_size	intersection_genes	p_value	ncopies
PC12	9	GO:BP	regulation of cell killing	94	10	RASGRP1, DNASE1, NCR1, PTPRC, IL23R, IL12A, IL4, IL13, IL12B, SYK	2.20323013682215e-05	2
PC12	17	GO:BP	activation of Janus kinase activity	14	5	IL6R, IL23R, IL4, IL12B, JAK2	2.34885983402982e-05	1
PC12	61	WP	IL-18 signaling pathway	279	20	IL2RA, BAD, FOS, CCL2, FASLG, IL10, IRF6, MMP9, IL18R1, IL18RAP, CCL20, CXCL3, IRF1, IL13, IL12B, TNFAIP3, CLDN3, CLDN4, CCN4, CCL19	5.13495379316811e-05	2
PC12	18	GO:BP	myeloid dendritic cell activation	17	5	BATF, CD2, BATF3, IL4, HAVCR2	6.32010787128699e-05	2
PC12	8	GO:BP	interferon-gamma-mediated signaling pathway	84	9	IRF8, CDC37, IFI30, IRF6, IFNGR2, IRF1, IRGM, IRF5, JAK2	6.50906420531242e-05	2
PC12	19	GO:BP	eosinophil chemotaxis	18	5	CCL7, CCL2, CCL11, IL4, CCL21	8.41253761346332e-05	1
PC12	60	WP	IL-4 Signaling Pathway	55	9	GATA3, BAD, FOS, STAT3, GRB2, PIK3R2, CEBPA, IL4, JAK2	9.24267661714457e-05	2
PC12	20	GO:BP	positive regulation of interleukin-10 production	32	6	STAT3, TSLP, IL4, IL13, IL12B, SYK	0.000104513084860584	1
PC12	21	GO:BP	positive regulation of pri-miRNA transcription by RNA polymerase II	33	6	GATA3, ETS1, FOS, STAT3, IL10, PDGFB	0.000122930333200085	1
PC12	62	WP	Development and heterogeneity of the ILC family	32	7	GATA3, IL12A, EOMES, TSLP, IL4, IL13, IL12B	0.000156963016658369	1
PC12	23	GO:BP	lymphocyte costimulation	54	7	CD5, GRB2, TNFSF14, TNFRSF14, IL4, CCL21, CCL19	0.000201000721933629	2
PC12	11	GO:BP	homeostasis of number of cells	124	10	ETS1, SLC15A4, ZFP36L1, STAT3, FCAR, TNFSF14, TNFAIP3, IKZF1, MFHAS1, JAK2	0.000210376847316036	2
PC12	24	GO:BP	interleukin-35-mediated signaling pathway	11	4	STAT3, IL12RB2, IL12A, JAK2	0.000215320658816396	1
PC12	22	GO:BP	regulation of leukocyte apoptotic process	57	7	ORMDL3, FCAR, RORC, IL10, BLK, CCL21, CCL19	0.00027692826104953	2
PC12	25	GO:BP	response to virus	290	15	GATA3, CCL11, PTPN22, PTPRC, BATF3, IL23R, SERINC3, IFNGR2, IL12A, IL4, IRF1, IRGM, IL12B, TNFAIP3, CCL19	0.000333314524338095	1
PC12	26	GO:BP	endothelial cell apoptotic process	61	7	GATA3, CCL2, FASLG, IL10, IL4, IL13, TNFAIP3	0.000412775782807304	1
PC12	27	GO:BP	regulation of MHC class II biosynthetic process	13	4	IL10, PF4, IL4, JAK2	0.000418722807337991	2
PC12	32	REAC	Interleukin-18 signaling	8	4	IL18R1, IL18RAP, IL4, IL13	0.000559621120725643	1
PC12	65	WP	Selective expression of chemokine receptors during T-cell polarization	29	6	IL12RB2, IFNGR2, IL18R1, IL12A, IL4, IL12B	0.00055986959466207	1
PC12	58	REAC	Interleukin-10 signaling	45	7	CCL2, STAT3, IL10, CCL20, IL12A, IL12B, CCL19	0.00063268105818312	2
PC12	12	GO:BP	cellular response to oxygen-containing compound	856	28	PRDX5, KCNK4, SESN3, CDK2, ZFP36L1, FOS, CCL2, STAT3, GRB2, PIK3R2, FCAR, PTPN22, RORC, IL10, PARK7, MMP9, CYP24A1, GNAS, KCNE1, PDGFB, CXCL3, CXCL5, PPBP, PF4, IRGM, TNFAIP3, SLC26A3, JAK2	0.000650506289696784	1
PC12	29	GO:BP	positive regulation of peptidase activity	179	11	BAD, STAT3, MALT1, FASLG, BCL2L11, DAP, CLDN3, CLDN4, CARD9, JAK2, SYK	0.000833410562621661	1
PC12	30	GO:BP	negative regulation of kinase activity	217	12	HHEX, UBASH3B, CEBPA, PTPN22, GBA, PTPRC, PARK7, PKIG, GCKR, SPRED2, CEP43, PKIA	0.00104594716882225	1
PC12	31	GO:BP	regulation of autophagy	303	14	BAD, SESN3, ORMDL3, STAT3, KEAP1, PIK3R2, PTPN22, GBA, IL10, PARK7, DAP, IL4, IRGM, GPSM1	0.00169642310240392	1
PC12	33	GO:BP	Fc receptor signaling pathway	234	12	ABI1, FOS, GRB2, MALT1, PIK3R2, FCAR, FCGR2A, FCGR3A, PTPRC, ITK, CUL1, SYK	0.00190590208709964	1
PC12	34	GO:BP	positive regulation of interleukin-4 production	20	4	GATA3, CLECL1, HAVCR2, SYK	0.00203903382990377	2
PC12	35	GO:BP	macrophage activation	83	7	CEBPA, PTPRC, IL4, IL13, MFHAS1, JAK2, SYK	0.00227628961195168	1
PC12	36	GO:BP	regulation of defense response to virus by host	38	5	PTPN22, IL23R, IL4, IL12B, TNFAIP3	0.00236805511951857	1
PC12	37	GO:BP	tolerance induction	21	4	IL2RA, HAVCR2, TNFAIP3, BLK	0.00239972849559727	2
PC12	2	GO:BP	myeloid cell activation involved in immune response	522	19	SLC15A4, RAB5B, ITGAX, DNASE1, ORMDL3, RAB3A, FCAR, FCGR2A, HSPA6, PTPRC, MMP9, CXCR1, CXCR2, APEH, PPBP, IL4, RNASET2, BLK, SYK	0.00239975792809503	2
PC12	66	WP	Development of pulmonary dendritic cells and macrophage subsets	13	4	IRF8, STAT3, BATF3, IKZF1	0.00249076662339137	1
PC12	44	REAC	Interleukin-12 family signaling	57	7	STAT3, IL10, IL12RB2, IL23R, IL12A, IL12B, JAK2	0.00252486858639955	1
PC12	28	GO:BP	CD8-positive, alpha-beta T cell activation	22	4	PTPN22, RUNX3, EOMES, IRF1	0.0027967162420067	2
PC12	40	GO:BP	regulation of smooth muscle cell proliferation	117	8	IL6R, IL10, MMP9, PDGFB, IL12A, IL12B, TNFAIP3, CCN4	0.00320128440980419	1
PC12	41	GO:BP	regulation of cell proliferation involved in kidney development	10	3	GATA3, IL6R, PDGFB	0.00351313834364877	1
PC12	42	GO:BP	regulation of epithelial cell differentiation	126	8	GATA3, BAD, ZFP36L1, IL20, MMP9, SPRED2, IL13, GRHL2	0.0049068457250271	2
PC12	43	GO:BP	cellular response to interleukin-6	46	5	STAT3, CEBPA, FCAR, IL6R, JAK2	0.00512490034315411	1
PC12	45	GO:BP	regulation of bone resorption	27	4	UBASH3B, TNFRSF11A, TNFAIP3, SYK	0.0056816983316212	1
PC12	46	GO:BP	response to prostaglandin E	12	3	GNAS, CCL21, CCL19	0.00584701446840747	2
PC12	47	GO:BP	positive regulation of metallopeptidase activity	12	3	STAT3, CLDN3, CLDN4	0.00584701446840747	1
PC12	50	GO:BP	cellular defense response	50	5	NCR1, KIR3DL2, CXCR2, ITK, CCR6	0.00703590362788143	1
PC12	52	GO:BP	regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	13	3	PARK7, MMP9, JAK2	0.00707325708513172	2
PC12	53	GO:BP	regulation of mast cell activation	30	4	TSLP, IL4, BLK, SYK	0.0077358220432637	1
PC12	54	GO:BP	defense response to Gram-negative bacterium	78	6	IL6R, TNFRSF14, IL23R, TSLP, IRGM, IL12B	0.00811931401760438	1
PC12	16	GO:BP	cellular homeostasis	780	23	CXCR5, UBASH3B, FEN1, PRDX5, GPR65, CCL7, CCL2, CCL11, ORMDL3, PIK3R2, FASLG, PTPRC, SLC12A5, EDN3, CXCR1, CXCR2, SLC9A3, CCR6, SLC26A3, CUL1, CCL21, CCL19, GLRX2	0.00821212359508961	1
PC12	55	GO:BP	catechol-containing compound biosynthetic process	14	3	GATA3, TH, PARK7	0.00849526275511619	1
PC12	56	GO:BP	response to glucocorticoid	31	4	ZFP36L1, IL10, UBE2L3, BCL2L11	0.00859902082097423	1
PC12	57	GO:BP	positive regulation of protein kinase B signaling	177	9	GATA3, ERBB3, GRB2, PIK3R2, PARK7, PDGFB, MFHAS1, CCL21, CCL19	0.00947456119682699	1
PC2	6	GO:BP	tolerance induction	21	5	IL2RA, TGFBR2, HAVCR2, TNFAIP3, BLK	4.86898589310351e-05	2
PC2	2	GO:BP	alpha-beta T cell differentiation	73	7	BATF, TNFSF4, CD80, EOMES, TGFBR2, ITK, IL12B	0.000151485128276785	2
PC2	9	GO:BP	regulation of toll-like receptor signaling pathway	73	7	IRF7, SLC15A4, TICAM1, PTPN22, FCRL3, TNFAIP3, MFHAS1	0.000151485128276785	2
PC2	5	GO:BP	regulation of tumor necrosis factor production	145	9	RASGRP1, PTPN22, CD2, PTPRC, IL10, PF4, HAVCR2, IL12B, TNFAIP3	0.000221335335931068	2
PC2	4	GO:BP	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	278	12	SLC15A4, BATF, CTSH, TNFSF4, DENND1B, PTPRC, IL10, CD80, IL12A, IL12B, TNFAIP3, BACH2	0.000265972889916354	2
PC2	10	GO:BP	positive regulation of alpha-beta T cell proliferation	16	4	PTPN22, TNFSF4, TGFBR2, IL12B	0.000312246282449348	2
PC2	11	GO:BP	myeloid dendritic cell activation	17	4	BATF, CD2, TGFBR2, HAVCR2	0.000390944655718852	2
PC2	12	GO:BP	regulation of type I interferon production	125	8	IRF7, IRF8, PTPN22, IL10, POLR3H, HAVCR2, TNFAIP3, IRF5	0.000474750919888583	2
PC2	15	GO:BP	peptidyl-tyrosine phosphorylation	255	10	ABI1, ERBB3, PTPRC, IL20, CD80, IL12A, ITK, IL12B, IL22RA2, BLK	0.00213907811682251	2
PC2	16	GO:BP	interferon-gamma-mediated signaling pathway	84	6	IRF7, IRF8, CDC37, IFI30, IFNGR2, IRF5	0.00213986711300716	2
PC2	17	GO:BP	regulation of toll-like receptor 9 signaling pathway	11	3	SLC15A4, PTPN22, FCRL3	0.00214470987662284	2
PC2	13	GO:BP	regulation of B cell activation	164	8	SLC15A4, IKZF3, FCRL3, TNFSF4, PTPRC, IL10, TNFAIP3, BLK	0.00227438214375674	2
PC2	1	GO:BP	immune response-regulating cell surface receptor signaling pathway	490	14	ABI1, GATA3, FOS, GRB2, PIK3R2, PTPN22, FCRL3, FCGR2A, FCGR3A, DENND1B, PTPRC, UBASH3A, ITK, BLK	0.00263066239575364	2
PC2	18	GO:BP	regulation of antigen receptor-mediated signaling pathway	57	5	PTPN22, FCRL3, PTPRC, UBASH3A, BLK	0.00285926075475617	1
PC2	34	WP	Toll-like Receptor Signaling Pathway	104	8	IRF7, FOS, PIK3R2, TICAM1, CD80, IL12A, IL12B, IRF5	0.00338132423446419	1
PC2	22	GO:BP	Fc receptor mediated stimulatory signaling pathway	140	7	ABI1, GRB2, PIK3R2, FCGR2A, FCGR3A, PTPRC, BLK	0.00441837551647539	2
PC2	19	GO:BP	regulation of granulocyte macrophage colony-stimulating factor production	15	3	RASGRP1, CD80, IL12B	0.00457423356281976	1
PC2	20	GO:BP	B cell apoptotic process	15	3	ORMDL3, IL10, BLK	0.00457423356281976	1
PC2	30	REAC	Interleukin-10 signaling	45	5	IL10, CCL20, CD80, IL12A, IL12B	0.00547613313390773	2
PC2	7	GO:BP	positive regulation of natural killer cell activation	16	3	TICAM1, IL12A, IL12B	0.00551345037683443	1
PC2	24	GO:BP	pyroptosis	18	3	GZMB, GSDMB, GSDMA	0.00740415178430483	1
PC2	25	GO:BP	toll-like receptor 3 signaling pathway	18	3	TICAM1, PTPN22, TNFAIP3	0.00740415178430483	1
PC2	26	GO:BP	negative regulation of secretion	118	6	DRD4, SCT, ERBB3, IL12A, IL12B, CCN3	0.00920044636028617	1
PC2	27	GO:BP	smooth muscle cell proliferation	119	6	IL10, IL12A, IL12B, TNFAIP3, CCN3, CCN4	0.0093410617382478	2
PC2	28	GO:BP	epithelial tube morphogenesis	166	7	GATA3, CTSH, ITGAX, RASIP1, EOMES, TGFBR2, GRHL2	0.00981849010888541	2
PC2	21	GO:BP	negative regulation of interferon-alpha production	5	2	IL10, HAVCR2	0.00982665838252745	1
PC2	29	GO:BP	negative regulation of toll-like receptor 2 signaling pathway	5	2	TNFAIP3, MFHAS1	0.00982665838252745	1
PC8	4	GO:BP	positive regulation of alpha-beta T cell proliferation	16	4	PTPN22, TGFBR2, IL12B, SYK	0.000986321851276241	2
PC8	5	GO:BP	natural killer cell mediated cytotoxicity	52	5	GZMB, RASGRP1, NCR1, IL12A, IL12B	0.00488923050782275	1
PC8	7	GO:BP	gamma-delta T cell activation	11	3	NOD2, TCF7, ITK	0.00502029931761038	1
PC8	8	GO:BP	cellular response to interleukin-2	12	3	IL2RA, IL2RB, SYK	0.00602850653489448	1
PC8	9	GO:BP	response to muramyl dipeptide	13	3	NOD2, PTPN22, IRF5	0.006950723229428	1
PC8	10	GO:BP	protein localization to mitochondrion	138	7	BAD, GZMB, RNF186, UBE2L3, BCL2L11, PMPCA, DNLZ	0.00875074209337782	1
PC9	2	GO:BP	positive regulation of response to external stimulus	439	22	ETS1, SLC15A4, RASGRP1, TNFRSF11A, CD226, CEBPA, PRKD2, TNFSF14, PARK7, EDN3, NFKB1, IL21, TSLP, TNIP1, IL12B, CCR6, CUL1, CCN4, CARD9, CCL21, CCL19, CCL27	1.19253893961205e-05	2
PC9	5	GO:BP	neutrophil chemotaxis	90	10	EDN3, CXCR1, CXCR2, CCL20, CXCL3, CXCL5, PPBP, PF4, CCL21, CCL19	2.18855808516602e-05	2
PC9	32	REAC	Peptide ligand-binding receptors	195	14	CXCR5, EDN3, SSTR3, CXCR1, CXCR2, CCL20, CXCL3, CXCL5, PPBP, PF4, CCR6, CCL21, CCL19, CCL27	0.000120503307851676	2
PC9	10	GO:BP	T cell costimulation	52	7	CD5, TNFSF14, TNFRSF14, CTLA4, CCL21, CCL19, CD274	0.000222951889912489	2
PC9	11	GO:BP	dendritic cell chemotaxis	22	5	CXCR1, CXCR2, CCR6, CCL21, CCL19	0.000314796677772799	2
PC9	9	GO:BP	regulation of leukocyte apoptotic process	57	7	ORMDL3, FCAR, IL10, BLK, CCL21, CCL19, CD274	0.000371066052040087	2
PC9	13	GO:BP	positive regulation of inflammatory response	112	9	ETS1, TNFRSF11A, CEBPA, PARK7, IL21, TSLP, TNIP1, IL12B, CCN4	0.000678017407082873	1
PC9	8	GO:BP	regulation of leukocyte mediated cytotoxicity	64	7	RASGRP1, DNASE1, CD226, NCR1, IL23R, IL21, IL12B	0.000729494807464222	2
PC9	4	GO:BP	chemotaxis	519	20	CXCR5, TNFRSF11A, DOK6, PRKD2, NTN5, TNFSF14, IL10, EDN3, ITGAV, CXCR1, CXCR2, CCL20, CXCL3, CXCL5, PPBP, PF4, CCR6, CCL21, CCL19, CCL27	0.000879020156299009	2
PC9	34	WP	IL-18 signaling pathway	279	16	BAD, FOS, FUT1, FASLG, IL10, MMP9, IL18R1, IL18RAP, CCL20, NFKB1, CXCL3, IRF1, IL12B, CCN4, TRAF1, CCL19	0.00139059960839753	2
PC9	17	GO:BP	regulation of tyrosine phosphorylation of STAT protein	76	7	IL20, IL23R, IL21, TSLP, IL12B, IL22RA2, JAK2	0.00178538052922888	2
PC9	18	GO:BP	regulation of natural killer cell proliferation	7	3	PTPN22, IL23R, IL12B	0.00180669056040506	2
PC9	19	GO:BP	epithelial tube morphogenesis	166	10	GATA3, CTSH, SOX8, ITGAX, PRKD2, RASIP1, VANGL2, EOMES, HOXA11, GRHL2	0.0021275068896444	2
PC9	1	GO:BP	myeloid cell activation involved in immune response	522	19	SLC15A4, RAB5B, CTSH, ITGAL, ITGAX, DNASE1, ORMDL3, RAB3A, FCAR, FCGR2A, HSPA6, MMP9, SYNGR1, ITGAV, CXCR1, CXCR2, NFKB1, PPBP, BLK	0.00237947327457939	2
PC9	33	WP	IL-4 Signaling Pathway	55	7	GATA3, BAD, FOS, PIK3R2, CEBPA, NFKB1, JAK2	0.00240794789538234	2
PC9	12	GO:BP	CD8-positive, alpha-beta T cell activation	22	4	PTPN22, EOMES, IRF1, CD274	0.00390818052017092	2
PC9	20	GO:BP	regulation of B cell differentiation	22	4	ZFP36L1, IKZF3, FCRL3, IL10	0.00390818052017092	2
PC9	21	GO:BP	myeloid cell homeostasis	91	7	ETS1, SLC15A4, ZFP36L1, FCAR, IKZF1, MFHAS1, JAK2	0.00464650043933523	2
PC9	22	GO:BP	mesoderm development	65	6	ZFP36L1, IKZF3, EOMES, HOXA11, IKZF1, JAK2	0.0047568097232728	1
PC9	7	GO:BP	cellular response to lipid	430	16	KCNK4, ZFP36L1, TICAM1, FCAR, PTPN22, IL10, PARK7, CYP24A1, UBE2L3, BCL2L11, NFKB1, CXCL3, CXCL5, PPBP, PF4, CD274	0.00555179885779752	2
PC9	23	GO:BP	regulation of epithelial cell differentiation	126	8	GATA3, BAD, ZFP36L1, IL20, MMP9, SPRED2, HOXA7, GRHL2	0.00607972524051553	2
PC9	24	GO:BP	regulation of toll-like receptor 9 signaling pathway	11	3	SLC15A4, PTPN22, FCRL3	0.0064042563500916	2
PC9	25	GO:BP	cellular response to mechanical stimulus	48	5	BAD, KCNK4, TNFSF14, NFKB1, IRF1	0.00798506256963151	1
PC9	6	GO:BP	positive regulation of T-helper 1 type immune response	12	3	IL23R, IL18R1, IL12B	0.00811412277012633	2
PC9	26	GO:BP	response to prostaglandin E	12	3	GNAS, CCL21, CCL19	0.00811412277012633	2
PC9	27	GO:BP	positive regulation of JNK cascade	74	6	RASGRP1, MFHAS1, TRAF1, CARD9, CCL21, CCL19	0.00849527458624295	1
PC9	3	GO:BP	cytokine production involved in immune response	76	6	LACC1, CD226, TICAM1, IL10, TNFRSF14, IL18R1	0.00933579889114196	1
PC9	30	GO:BP	regulation of MHC class II biosynthetic process	13	3	IL10, PF4, JAK2	0.00956154597585262	2
PC9	31	GO:BP	regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	13	3	PARK7, MMP9, JAK2	0.00956154597585262	2
