Trait	Label	First_Author	Reference	N0	N1	N	Population	nSNP	mscomp	overall_p	FDR.overall	sig.overall	in.selection
20002_1374_PanUKBB_PanUKBBR2_1	Allergy/Hypersensitivity/Anaphylaxis	PanUKBB	PanUKBBR2	417480	2993	420473	European (EUR)	566	PC13 (8e-05)	2.43932463687321e-05	5.00482123772262e-05	Yes	No
20002_1377_PanUKBB_PanUKBBR2_1	Polymyalgia Rheumatica	PanUKBB	PanUKBBR2	419588	885	420473	European (EUR)	566	PC8 (7e-03)	0.0748617396909978	0.107009573852597	No	No
20002_1381_PanUKBB_PanUKBBR2_1	Systemic Lupus Erythematosis/Sle	PanUKBB	PanUKBBR2	420002	471	420473	European (EUR)	566	PC2 (2e-12)	2.23191778071571e-13	6.47800526597974e-13	Yes	No
20002_1382_PanUKBB_PanUKBBR2_1	Sjogren'S Syndrome/Sicca Syndrome	PanUKBB	PanUKBBR2	420089	384	420473	European (EUR)	566	PC1 (5e-03)	0.00313059209807278	0.00553963508803957	Yes	No
20002_1384_PanUKBB_PanUKBBR2_1	Scleroderma/Systemic Sclerosis	PanUKBB	PanUKBBR2	420346	127	420473	European (EUR)	566	PC2 (6e-03)	0.0166163904586798	0.0272737995114882	No	No
20002_1385_PanUKBB_PanUKBBR2_1	Allergy Or Anaphylactic Reaction To Food	PanUKBB	PanUKBBR2	418598	1875	420473	European (EUR)	566	PC13 (8e-04)	0.0109942866923532	0.0184921571221206	No	No
20002_1386_PanUKBB_PanUKBBR2_1	Allergy Or Anaphylactic Reaction To Drug	PanUKBB	PanUKBBR2	416766	3707	420473	European (EUR)	566	PC1 (3e-02)	0.267066732456558	0.333658174932603	No	No
20002_1387_PanUKBB_PanUKBBR2_1	Hayfever/Allergic Rhinitis	PanUKBB	PanUKBBR2	416137	25091	441228	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	566	PC13 (2e-67)	1.10242451339839e-91	8.32942965678784e-91	Yes	Yes
20002_1417_PanUKBB_PanUKBBR2_1	Nasal Polyps	PanUKBB	PanUKBBR2	418630	1843	420473	European (EUR)	566	PC13 (5e-18)	6.65904031185859e-20	2.21657565625503e-19	Yes	No
20002_1428_PanUKBB_PanUKBBR2_1	Thyroiditis	PanUKBB	PanUKBBR2	420272	201	420473	European (EUR)	566	PC8 (8e-03)	0.0491838442958546	0.0736211002667509	No	No
20002_1435_PanUKBB_PanUKBBR2_1	Optic Neuritis	PanUKBB	PanUKBBR2	420342	131	420473	European (EUR)	566	PC4 (3e-02)	0.210378840699243	0.270649535602269	No	No
20002_1437_PanUKBB_PanUKBBR2_1	Myasthenia Gravis	PanUKBB	PanUKBBR2	420357	116	420473	European (EUR)	566	PC1 (2e-02)	0.656699511611252	0.721914474658097	No	No
20002_1448_PanUKBB_PanUKBBR2_1	neutropenia/lymphopenia	PanUKBB	PanUKBBR2	420362	111	420473	European (EUR)	566	PC11 (1e-01)	0.739027023151301	0.795875255701401	No	No
20002_1452_PanUKBB_PanUKBBR2_1	Eczema/Dermatitis	PanUKBB	PanUKBBR2	427501	11152	438653	Trans-ethnic (AFR,CSA,EAS,EUR)	566	PC13 (1e-12)	7.02063634589113e-17	2.24283416150616e-16	Yes	No
20002_1453_PanUKBB_PanUKBBR2_1	Psoriasis	PanUKBB	PanUKBBR2	424412	4898	429310	Trans-ethnic (CSA,EUR)	566	PC5 (8e-05)	1.23026906311779e-06	2.74933368095807e-06	Yes	No
20002_1454_PanUKBB_PanUKBBR2_1	Blistering/Desquamating Skin Disorder	PanUKBB	PanUKBBR2	419809	664	420473	European (EUR)	566	PC12 (1e-02)	0.413013433193643	0.487656120871862	No	No
20002_1456_PanUKBB_PanUKBBR2_1	Malabsorption/Coeliac Disease	PanUKBB	PanUKBBR2	418634	1827	420461	European (EUR)	566	PC7 (1e-16)	4.3982741097586e-43	2.13630456759703e-42	Yes	No
20002_1458_PanUKBB_PanUKBBR2_1	Diverticular Disease/Diverticulitis	PanUKBB	PanUKBBR2	415692	4781	420473	European (EUR)	566	PC1 (2e-02)	0.184733411188085	0.240912612946653	No	No
20002_1459_PanUKBB_PanUKBBR2_1	Colitis/Not Crohns Or Ulcerative Colitis	PanUKBB	PanUKBBR2	419384	1089	420473	European (EUR)	566	PC1 (4e-13)	2.41054554282591e-31	9.64218217130364e-31	Yes	No
20002_1461_PanUKBB_PanUKBBR2_1	Inflammatory Bowel Disease	PanUKBB	PanUKBBR2	420314	159	420473	European (EUR)	566	PC6 (1e-02)	0.245801125056074	0.310348370097324	No	No
20002_1462_PanUKBB_PanUKBBR2_1	Crohns Disease	PanUKBB	PanUKBBR2	419198	1275	420473	European (EUR)	566	PC1 (2e-37)	3.15959703468305e-83	2.31379721309097e-82	Yes	No
20002_1463_PanUKBB_PanUKBBR2_1	Ulcerative Colitis	PanUKBB	PanUKBBR2	427055	2267	429322	Trans-ethnic (CSA,EUR)	566	PC10 (2e-30)	1.13401444051192e-96	9.14899785904532e-96	Yes	No
20002_1464_PanUKBB_PanUKBBR2_1	Rheumatoid Arthritis	PanUKBB	PanUKBBR2	431030	4916	435946	Trans-ethnic (AFR,CSA,EUR)	566	PC9 (3e-14)	9.38697793125407e-40	4.3805897012519e-39	Yes	No
20002_1466_PanUKBB_PanUKBBR2_1	Gout	PanUKBB	PanUKBBR2	423213	6109	429322	Trans-ethnic (CSA,EUR)	566	PC5 (5e-03)	0.0100965353098714	0.0170423787499957	No	No
20002_1477_PanUKBB_PanUKBBR2_1	Psoriatic Arthropathy	PanUKBB	PanUKBBR2	419662	811	420473	European (EUR)	566	PC1 (5e-03)	0.000428756320286082	0.000803496096284154	Yes	No
20002_1530_PanUKBB_PanUKBBR2_1	Iritis	PanUKBB	PanUKBBR2	420294	179	420473	European (EUR)	566	PC6 (2e-01)	0.802261325723466	0.835615735326849	No	No
20002_1538_PanUKBB_PanUKBBR2_1	Arthritis (Nos)	PanUKBB	PanUKBBR2	432490	3456	435946	Trans-ethnic (AFR,CSA,EUR)	566	PC2 (1e-01)	0.750534158525946	0.800189087413708	No	No
20002_1549_PanUKBB_PanUKBBR2_1	Lichen Planus	PanUKBB	PanUKBBR2	420309	164	420473	European (EUR)	566	PC1 (7e-03)	0.268698680600799	0.334818251219844	No	No
20002_1550_PanUKBB_PanUKBBR2_1	Lichen Sclerosis	PanUKBB	PanUKBBR2	420343	130	420473	European (EUR)	566	PC3 (3e-02)	0.464953446881704	0.542445688028655	No	No
20002_1608_PanUKBB_PanUKBBR2_1	Nephritis	PanUKBB	PanUKBBR2	420351	122	420473	European (EUR)	566	PC7 (5e-03)	0.0463311292185	0.0702013713918353	No	No
20002_1660_PanUKBB_PanUKBBR2_1	Rosacea	PanUKBB	PanUKBBR2	419802	671	420473	European (EUR)	566	PC12 (5e-02)	0.233913776305087	0.296914553389924	No	No
20002_1661_PanUKBB_PanUKBBR2_1	Vitiligo	PanUKBB	PanUKBBR2	420353	120	420473	European (EUR)	566	PC1 (7e-07)	1.36580026500146e-07	3.2834390209126e-07	Yes	No
20002_1668_PanUKBB_PanUKBBR2_1	Allergy To House Dust Mite	PanUKBB	PanUKBBR2	420249	224	420473	European (EUR)	566	PC4 (2e-02)	0.107858291362353	0.147955465961038	No	No
AAD_Eriksson_33574239_1	Autoimmune Addison's disease	Eriksson	33574239	4097	1223	5320	European (Finnish + Norwegian)	541	PC1 (1e-15)	2.3127387823675e-35	1.03855062302541e-34	Yes	Yes
AAVMPO_Wong_up_1	MPO+ AAV	Wong	doi:10.17863/CAM.51022	6717	609	7326	?	566	PC1 (6e-09)	4.10274938841573e-14	1.21298677570552e-13	Yes	Yes
AAVPR3_Wong_up_1	PR3+ AAV	Wong	doi:10.17863/CAM.51022	6717	1142	7859	?	566	PC9 (3e-05)	2.23512834041992e-07	5.24099059132947e-07	Yes	Yes
ACGLONEPH_Sakaue_doi1011012020102320213652_1	Acute glomerulonephritis	Sakaue	doi1011012020102320213652	174345	443	174788	East Asian (Japanese)	534	PC4 (4e-01)	0.666645938066121	0.7294792333781	No	No
AIHEP_Sakaue_doi1011012020102320213652_1	Autoimmune Hepatitis	Sakaue	doi1011012020102320213652	166529	85	166614	East Asian (Japanese)	534	PC9 (7e-01)	0.922609348018277	0.932403502455838	No	No
AITD_Saevarsdottir_32581359_1	Autoimmune Thyroid disease	Saevarsdottir	32581359	725172	30234	755406	European (Iceland + UK)	552	PC1 (6e-156)	0	0	Yes	No
ALCON_Sakaue_doi1011012020102320213652_1	Allergic conjunctivitis	Sakaue	doi1011012020102320213652	174719	3900	178619	East Asian (Japanese)	534	PC6 (2e-01)	0.278260670299511	0.344927289225436	No	No
ALLERGIC_CONTACT_DERMA_DRUGS_CONTACT_W_SKIN_FinnGen_FinnGenR7_1	Allergic contact dermatitis due to drugs in contact with skin	FinnGen	FinnGenR7	308706	448	309154	European (Finnish)	562	PC9 (5e-02)	0.688967043554558	0.750453804878649	No	No
ALLERG_ASTHMA_EXMORE_FinnGen_FinnGenR7_1	Allergic asthma (mode) (more controls excluded)	FinnGen	FinnGenR7	175182	10877	186059	European (Finnish)	562	PC13 (2e-55)	2.74586274004936e-68	1.86718666323356e-67	Yes	No
ALLERG_ASTHMA_FinnGen_FinnGenR7_1	Allergic asthma	FinnGen	FinnGenR7	180942	10877	191819	European (Finnish)	562	PC13 (8e-56)	1.79403648881579e-68	1.23762517199466e-67	Yes	No
ALLERG_RHINITIS_FinnGen_FinnGenR7_1	Allergic rhinitis	FinnGen	FinnGenR7	298829	8430	307259	European (Finnish)	562	PC13 (4e-30)	1.52738927552395e-33	6.32206343608174e-33	Yes	No
ALR_Ishigaki_doi101101795948_1	Allergic rhinitis	Ishigaki	doi101101795948	206707	5746	212453	East Asian (Japanese)	529	PC8 (1e-01)	0.843126696632542	0.870560320167223	No	No
ALR_Kubo_BBJ_1	Allergic rhinitis	Kubo	BBJ	206707	5746	212453	East Asian (Japanese)	529	PC8 (1e-01)	0.843126687409909	0.870560320167223	No	No
ALR_Sakaue_doi1011012020102320213652_1	Allergic rhinitis	Sakaue	doi1011012020102320213652	153666	7897	161563	East Asian (Japanese)	534	PC13 (3e-01)	0.191364087169066	0.248199742486309	No	No
ANS_Li_30946743_1	Ankylosing Spondylitis	Li	30946743	1841	1480	3321	Asian (Turkish + Iranian)	564	PC12 (2e-02)	0.0730170303371374	0.105003342720476	No	No
ANS_Li_30946743_2	Ankylosing Spondylitis	Li	30946743	830	479	1309	Asian (Iranian)	563	PC10 (1e-03)	0.0126958546426646	0.0212789676405224	No	No
ANS_Li_30946743_3	Ankylosing Spondylitis	Li	30946743	1011	1001	2012	Asian (Turkish)	563	PC12 (7e-03)	0.00946091661793159	0.0161412054126718	No	No
APAP_Sakaue_33589587_1	Autoimmune pulmonary alveolar proteinosis	Sakaue	33589587	395	198	593	East Asian (Japanese)	515	PC2 (4e-02)	0.0142485284338108	0.0236317056951008	No	No
ARTRHO_POSTDYSENTERIC_FinnGen_FinnGenR7_1	Postydysenteric arthropathy	FinnGen	FinnGenR7	307448	200	307648	European (Finnish)	562	PC6 (4e-02)	0.233870580338835	0.296914553389924	No	No
ASTAO_Ferreira_30929738_1	Adult-onset Asthma	Ferreira	30929738	300671	26582	327253	European	565	PC13 (4e-131)	5.79817431066696e-155	8.11744403493374e-154	Yes	Yes
ASTB_Kubo_BBJ_1	Bronchial Asthma	Kubo	BBJ	201592	8216	209808	East Asian (Japanese)	529	PC4 (9e-03)	2.10674394548039e-06	4.64263943541049e-06	Yes	No
ASTCO_Ferreira_30929738_1	Childhood-onset Asthma	Ferreira	30929738	300671	13962	314633	European	565	PC13 (6e-228)	0	0	Yes	Yes
ASTCO_Sakaue_doi1011012020102320213652_1	Childhood-onset Asthma	Sakaue	doi1011012020102320213652	161803	547	162350	East Asian (Japanese)	534	PC13 (2e-02)	0.0604095380776147	0.0874010338144213	No	No
ASTER_Ferreira_29083406_1	Asthma and/or Eczema and/or Rhinitis	Ferreira	29083406	34934	83335	118269	European	565	PC13 (2e-66)	3.15393870002832e-93	2.46110626428439e-92	Yes	No
ASTHMA_ALLERG_EXMORE_FinnGen_FinnGenR7_1	Asthma and allergy (more controls excluded)	FinnGen	FinnGenR7	175182	4512	179694	European (Finnish)	562	PC13 (2e-26)	1.84941330710257e-34	7.86000655518592e-34	Yes	No
ASTHMA_ALLERG_FinnGen_FinnGenR7_1	Asthma and allergy	FinnGen	FinnGenR7	180942	4512	185454	European (Finnish)	562	PC13 (2e-26)	1.33471184854001e-34	5.77566218095495e-34	Yes	No
ASTHMA_CHILD_EXMORE_FinnGen_FinnGenR7_1	Childhood asthma (age<16) (more controls excluded)	FinnGen	FinnGenR7	175182	4549	179731	European (Finnish)	562	PC13 (3e-28)	4.80937050131867e-35	2.11968551724786e-34	Yes	No
ASTHMA_CHILD_FinnGen_FinnGenR7_1	Childhood asthma (age<16)	FinnGen	FinnGenR7	180942	4549	185491	European (Finnish)	562	PC13 (3e-28)	5.28509832122116e-35	2.30798789073511e-34	Yes	No
ASTHMA_EOSINOPHIL_SUGG_FinnGen_FinnGenR7_1	Suggestive for eosinophilic asthma	FinnGen	FinnGenR7	276803	1884	278687	European (Finnish)	562	PC13 (1e-35)	7.36179387933711e-47	3.76797192103706e-46	Yes	No
ASTHMA_HOSPITAL_MAIN_FinnGen_FinnGenR7_1	Asthma, hospital admissions , main diagnosis only	FinnGen	FinnGenR7	282796	26358	309154	European (Finnish)	562	PC13 (3e-85)	9.93504534240792e-98	8.15358893618305e-97	Yes	No
ASTHMA_MIXED_EXMORE_FinnGen_FinnGenR7_1	Asthma mixed form (mode) (more controls excluded)	FinnGen	FinnGenR7	175182	2836	178018	European (Finnish)	562	PC13 (7e-20)	1.35749681493949e-16	4.25110844678419e-16	Yes	No
ASTHMA_MIXED_FinnGen_FinnGenR7_1	Asthma mixed form	FinnGen	FinnGenR7	180942	2836	183778	European (Finnish)	562	PC13 (6e-20)	1.0236952814444e-16	3.24852635978356e-16	Yes	No
ASTHMA_MODE_FinnGen_FinnGenR7_1	Asthma (mode)	FinnGen	FinnGenR7	181596	32351	213947	European (Finnish)	562	PC13 (2e-102)	2.7433259243854e-117	2.56043752942637e-116	Yes	No
ASTHMA_NAS_EXMORE_FinnGen_FinnGenR7_1	Asthma, unspecified (mode) (more controls excluded)	FinnGen	FinnGenR7	175182	20883	196065	European (Finnish)	562	PC13 (3e-64)	2.84387389010883e-65	1.82930266444838e-64	Yes	No
ASTHMA_NAS_FinnGen_FinnGenR7_1	Asthma (unspecified)	FinnGen	FinnGenR7	180942	20883	201825	European (Finnish)	562	PC13 (7e-65)	1.24985266562243e-65	8.14972423063393e-65	Yes	No
ASTHMA_NONALLERG_FinnGen_FinnGenR7_1	Non-allergic asthma (mode)	FinnGen	FinnGenR7	300320	8833	309153	European (Finnish)	562	PC13 (4e-13)	7.09536353220328e-14	2.07202027075384e-13	Yes	No
ASTR_Ferreira_29083406_1	Asthma-only vs. Rhinitis-only	Ferreira	29083406	26125	2048	28173	European	565	PC5 (4e-03)	0.0481271215056876	0.072266592544818	No	No
AST_Anantharaman_22188591_1	Asthma	Anantharaman	22188591	490	490	980	East Asian (Chinese)	478	PC4 (1e-01)	0.749328649033069	0.800189087413708	No	No
AST_Daya_30787307_1	Asthma	Daya	30787307	7645	7009	14654	African	558	PC13 (3e-04)	0.0524600012995486	0.0773094755993348	No	No
AST_Demenais_29273806_2	Asthma	Demenais	29273806	118538	23948	142486	Trans-ethnic (European + Asian + African + Hispanic/Latin American)	566	PC13 (5e-165)	3.83062006894724e-204	9.11687576409443e-203	Yes	No
AST_Ishigaki_doi101101795948_1	Asthma	Ishigaki	doi101101795948	201592	8216	209808	East Asian (Japanese)	529	PC4 (9e-03)	2.10674394548039e-06	4.64263943541049e-06	Yes	No
AST_Moffatt_20860503_1	Asthma	Moffatt	20860503	16110	10365	26475	European	516	PC13 (1e-71)	5.73020579317451e-79	4.07101187694189e-78	Yes	No
AST_Myers_24824216_1	Asthma	Myers	24824216	1535	1052	2587	European (North America)	528	PC13 (5e-05)	0.0258300579967457	0.0409836920215032	No	No
AST_Myers_24824216_2	Asthma	Myers	24824216	1535	1019	2554	European (North America)	528	PC13 (9e-08)	1.74683327209262e-07	4.1783549623924e-07	Yes	No
AST_Myers_24824216_3	Asthma	Myers	24824216	1503	675	2178	African (African Americans + Afro-Caribbean)	502	PC9 (1e-01)	0.736382384853788	0.794825431270755	No	No
AST_Myers_24824216_4	Asthma	Myers	24824216	1503	837	2340	African (African Americans + Afro-Caribbean)	502	PC13 (2e-02)	0.463239894528894	0.541774422102589	No	No
AST_Myers_24824216_5	Asthma	Myers	24824216	792	926	1718	Latin American (Latino)	524	PC8 (8e-02)	0.574696874374472	0.648236284839452	No	No
AST_Myers_24824216_6	Asthma	Myers	24824216	792	710	1502	Latin American (Latino)	525	PC9 (7e-02)	0.88547608513036	0.903943416558804	No	No
AST_Sakaue_doi1011012020102320213652_1	Asthma	Sakaue	doi1011012020102320213652	162933	13015	175948	East Asian (Japanese)	534	PC13 (2e-03)	9.5633089901352e-06	1.98783191235998e-05	Yes	No
ATD_Ishigaki_doi101101795948_1	Atopic Dermatitis	Ishigaki	doi101101795948	209651	2385	212036	East Asian (Japanese)	529	PC10 (3e-02)	0.05244731241643	0.0773094755993348	No	No
ATD_Kubo_BBJ_1	Atopic Dermatitis	Kubo	BBJ	209651	2385	212036	East Asian (Japanese)	529	PC10 (3e-02)	0.05244731241643	0.0773094755993348	No	No
ATD_Paternoster_26482879_1	Atopic Dermatitis	Paternoster	26482879	95464	21399	116863	Trans-ethnic	566	PC13 (4e-15)	3.27041393693192e-24	1.17933108634818e-23	Yes	Yes
ATD_Sakaue_doi1011012020102320213652_1	Atopic Dermatitis	Sakaue	doi1011012020102320213652	163807	4296	168103	East Asian (Japanese)	534	PC10 (7e-02)	0.148503752755488	0.198005003673984	No	No
ATOPIC_STRICT_FinnGen_FinnGenR7_1	Atopic dermatitis, strict definition	FinnGen	FinnGenR7	300873	7895	308768	European (Finnish)	562	PC13 (9e-20)	3.74761890742732e-35	1.6671650466686e-34	Yes	No
ATOPIC_STRICT_REIMB_FinnGen_FinnGenR7_1	Atopic dermatitis, strict definition with reimbursement	FinnGen	FinnGenR7	278634	8281	286915	European (Finnish)	562	PC13 (3e-22)	4.8979254991195e-38	2.26350731803969e-37	Yes	No
AUTOIMMUNE_HYPERTHYROIDISM_FinnGen_FinnGenR7_1	Autoimmune hyperthyroidism	FinnGen	FinnGenR7	231654	1421	233075	European (Finnish)	562	PC1 (6e-11)	1.93361384204631e-22	6.81777917640032e-22	Yes	No
BEHD_Sakaue_doi1011012020102320213652_1	Behçet's disease	Sakaue	doi1011012020102320213652	171966	78	172044	East Asian (Japanese)	534	PC7 (4e-01)	0.77285529075897	0.815696493129201	No	No
BSC_Kuiper_24957906_1	Birdshot Corioretinopathy	Kuiper	24957906	693	117	810	European	565	PC7 (7e-02)	0.378629517236346	0.453973929986148	No	No
CDP_Lee_28067912_1	Poor Crohn's Disease Prognosis	Lee	28067912	972	1762	2734	European	563	PC5 (6e-04)	4.27877335004748e-06	9.17430682262433e-06	Yes	No
CD_Brant_27693347_1	Crohn's Disease	Brant	27693347	5002	1646	6648	African (African Americans)	561	PC1 (5e-14)	7.41957978526314e-26	2.80295236332163e-25	Yes	No
CD_Liu_26192919_1	Crohn's Disease	Liu	26192919	14957	5956	20913	European	565	PC3 (4e-161)	0	0	Yes	No
CHILDHOOD_ALLERGY_FinnGen_FinnGenR7_1	Childhood allergy (age < 16)	FinnGen	FinnGenR7	305042	4112	309154	European (Finnish)	562	PC13 (5e-17)	4.65536554928354e-19	1.52824413893722e-18	Yes	No
CHIRBIL_PRIM_FinnGen_FinnGenR7_1	Primary biliary cholangitis	FinnGen	FinnGenR7	232612	433	233045	European (Finnish)	562	PC3 (1e-05)	2.48858928132397e-17	8.05828910143e-17	Yes	Yes
CHRONLARGE_FinnGen_FinnGenR7_1	Crohn's disease of large intestine	FinnGen	FinnGenR7	296008	1220	297228	European (Finnish)	562	PC1 (3e-28)	2.82506068402723e-50	1.56363823906623e-49	Yes	No
CHRONNAS_FinnGen_FinnGenR7_1	Chron's disease NAS	FinnGen	FinnGenR7	296008	1545	297553	European (Finnish)	562	PC3 (5e-20)	4.11475061057745e-42	1.95862129063487e-41	Yes	No
CHRONOTH_FinnGen_FinnGenR7_1	Other Chron's disease	FinnGen	FinnGenR7	296008	1560	297568	European (Finnish)	562	PC1 (5e-30)	7.51527828878753e-57	4.64580839670502e-56	Yes	No
CHRONSMALL_FinnGen_FinnGenR7_1	Crohn's disease of small interstine	FinnGen	FinnGenR7	296008	1501	297509	European (Finnish)	562	PC1 (4e-29)	4.73012196129145e-47	2.44732397127688e-46	Yes	No
CONDER_Sakaue_doi1011012020102320213652_1	Contact dermatitis	Sakaue	doi1011012020102320213652	161777	247	162024	East Asian (Japanese)	534	PC4 (3e-01)	0.639616938897832	0.708041076547367	No	No
COPD_EARLY_EXMORE_FinnGen_FinnGenR7_1	Early onset COPD (more controls excluded)	FinnGen	FinnGenR7	181596	5587	187183	European (Finnish)	562	PC13 (1e-10)	5.10482248258332e-07	1.16821899120657e-06	Yes	No
COPD_EARLY_FinnGen_FinnGenR7_1	Early onset COPD	FinnGen	FinnGenR7	296473	5587	302060	European (Finnish)	562	PC13 (2e-07)	5.98720539920592e-05	0.000117764866529835	Yes	No
COPD_HOSPITAL_FinnGen_FinnGenR7_1	COPD, hospital admissions	FinnGen	FinnGenR7	296735	12419	309154	European (Finnish)	562	PC13 (8e-12)	5.08695680767564e-08	1.2354037961498e-07	Yes	No
COPD_INSUFFICIENCY_FinnGen_FinnGenR7_1	COPD-related respiratory insufficiency	FinnGen	FinnGenR7	296473	2297	298770	European (Finnish)	562	PC13 (2e-04)	0.0392245875187167	0.0604236364365992	No	No
COPD_Kubo_BBJ_1	Chronic obstructive pulmonary disease	Kubo	BBJ	201592	3315	204907	East Asian (Japanese)	529	PC8 (2e-01)	0.627889650508307	0.699942561222375	No	No
COPD_LATER_EXMORE_FinnGen_FinnGenR7_1	Later onset COPD (more controls excluded)	FinnGen	FinnGenR7	7944	7094	15038	European (Finnish)	562	PC13 (7e-05)	0.00630023032606158	0.0108656146203091	No	No
COPD_LATER_FinnGen_FinnGenR7_1	Later onset COPD	FinnGen	FinnGenR7	18856	7094	25950	European (Finnish)	562	PC13 (1e-03)	0.0220398376811914	0.0355625855466004	No	No
COPD_MODE_FinnGen_FinnGenR7_1	COPD (mode)	FinnGen	FinnGenR7	182685	12681	195366	European (Finnish)	562	PC13 (2e-15)	2.70452565844437e-11	7.31451257624727e-11	Yes	No
COPD_Sakaue_doi1011012020102320213652_1	Chronic obstructive pulmonary disease	Sakaue	doi1011012020102320213652	162653	4017	166670	East Asian (Japanese)	534	PC2 (3e-01)	0.817825902784229	0.849967532151295	No	No
CREST_FinnGen_FinnGenR7_1	CR(E)ST syndrome	FinnGen	FinnGenR7	308875	279	309154	European (Finnish)	562	PC2 (8e-06)	0.000303713099251743	0.000573680298586626	Yes	Yes
CROHN_ARTHR_FinnGen_FinnGenR7_1	Arthropathy in Crohn disease	FinnGen	FinnGenR7	306336	200	306536	European (Finnish)	562	PC3 (2e-02)	0.0358466286258476	0.0553993351490372	No	No
D3_AGRANULOCYTOSIS_FinnGen_FinnGenR7_1	Agranulocytosis	FinnGen	FinnGenR7	304076	2491	306567	European (Finnish)	562	PC5 (7e-03)	0.0279663453962458	0.0440794053265331	No	No
D3_AIHA_OTHER_FinnGen_FinnGenR7_1	Other autoimmune haemolytic anaemias	FinnGen	FinnGenR7	308515	200	308715	European (Finnish)	562	PC2 (3e-02)	0.0979239860909331	0.135894511309866	No	No
D3_ALLERGPURPURA_FinnGen_FinnGenR7_1	Allergic purpura	FinnGen	FinnGenR7	304806	690	305496	European (Finnish)	562	PC13 (5e-03)	0.0922123527182218	0.129097293805511	No	No
D3_COMBIMMUDEF_FinnGen_FinnGenR7_1	Combined immunodeficiencies	FinnGen	FinnGenR7	304494	260	304754	European (Finnish)	562	PC4 (1e-02)	0.125565544392149	0.169798861166656	No	No
D3_COMPLEMENTDEF_FinnGen_FinnGenR7_1	Defects in the complement system	FinnGen	FinnGenR7	304494	132	304626	European (Finnish)	562	PC11 (1e-01)	0.638667496375571	0.708041076547367	No	No
D3_CVID_FinnGen_FinnGenR7_1	Common variable immunodeficiency	FinnGen	FinnGenR7	304494	132	304626	European (Finnish)	562	PC13 (3e-02)	0.0817081330139985	0.115409707165173	No	No
