Trait	nSNP	overall_p	mscomp	First_Author	Reference	Trait_ID_2.0	Trait_long	Trait_class	N0	N1	N	Population	Public	Label	FDR.overall
CHIRBIL_PRIM_FinnGen_FinnGenR7_1	562	2.48858928132397e-17	PC3 (1e-05)	FinnGen	FinnGenR7	CHIRBIL_PRIM	Biliary chirrosis, primary (FinnGen)	IMD	232612	433	233045	European (Finnish)	Y	Primary biliary cholangitis	8.05828910143e-17
CREST_FinnGen_FinnGenR7_1	562	0.000303713099251743	PC2 (8e-06)	FinnGen	FinnGenR7	CREST	CR(E)ST syndrome (FinnGen)	IMD	308875	279	309154	European (Finnish)	Y	CR(E)ST syndrome	0.000573680298586626
D3_ITP_FinnGen_FinnGenR7_1	562	0.000229083528716342	PC3 (1e-04)	FinnGen	FinnGenR7	D3_ITP	Idiopathic thrombocytopenic purpura (FinnGen)	IMD	304806	605	305411	European (Finnish)	Y	Idiopathic thrombocytopenic purpura	0.000436175038675915
D3_SARCOIDOSIS_FinnGen_FinnGenR7_1	562	1.19205905979568e-11	PC3 (9e-09)	FinnGen	FinnGenR7	D3_SARCOIDOSIS	Sarcoidosis (FinnGen)	IMD	304494	3103	307597	European (Finnish)	Y	Sarcoidosis	3.29895414222525e-11
DMY_Miller_26291516_1	564	0.000178261886875691	PC1 (2e-04)	Miller	26291516	DMY	Dermatomyositis	IMD	4724	705	5429	European	N	Dermatomyositis (Miller)	0.000343533028958822
DMY_Rothwell_up_1	479	5.68078820289897e-06	PC1 (2e-04)	Rothwell	36580032	DMY	Dermatomyositis	IMD	3268	817	4085	European	N	Dermatomyositis (Rothwell)	1.20180230425774e-05
E4_DM1_FinnGen_FinnGenR7_1	562	6.32927625948927e-187	PC1 (2e-59)	FinnGen	FinnGenR7	E4_DM1	Type 1 diabetes (FinnGen)	IMD	255466	8671	264137	European (Finnish)	Y	Type 1 diabetes	1.15874442289111e-185
E4_GRAVES_STRICT_FinnGen_FinnGenR7_1	562	4.9348571864528e-09	PC1 (8e-07)	FinnGen	FinnGenR7	E4_GRAVES_STRICT	Graves disease, strict definition (FinnGen)	IMD	6691	2311	9002	European (Finnish)	Y	Graves disease, strict definition	1.24946384082528e-08
E4_HYTHY_AI_STRICT_FinnGen_FinnGenR7_1	562	1.22623266799606e-306	PC1 (7e-87)	FinnGen	FinnGenR7	E4_HYTHY_AI_STRICT	Hypothyroidism, strict autoimmune (FinnGen)	IMD	227415	33422	260837	European (Finnish)	Y	Hypothyroidism, strict autoimmune	4.1691910711866e-305
E4_THYROIDITAUTOIM_FinnGen_FinnGenR7_1	562	5.62665490765888e-17	PC1 (1e-07)	FinnGen	FinnGenR7	E4_THYROIDITAUTOIM	Autoimmune thyroiditis (FinnGen)	IMD	263704	366	264070	European (Finnish)	Y	Autoimmune thyroiditis	1.8096538757065e-16
EGPAANCAn_Lyons_31719529_1	566	1.44939471086705e-18	PC13 (3e-17)	Lyons	31719529	EGPAANCAn	ANCA negative EGPA	IMD	6688	352	7040	European	Y	ANCA negative EGPA	4.72542385186792e-18
EGPAMPO_Lyons_31719529_1	566	1.36908082128368e-05	PC13 (2e-06)	Lyons	31719529	EGPAMPO	MPO+ EGPA	IMD	6688	159	6847	European	Y	MPO+ EGPA	2.83340204752623e-05
EGPA_Lyons_31719529_1	566	8.67660267572517e-24	PC13 (3e-20)	Lyons	31719529	EGPA	Eosinophilic Granulomatosis with Polyangiitis	IMD	6688	534	7222	European	Y	Eosinophilic Granulomatosis with Polyangiitis	3.10531043131217e-23
EOE_Chang_34506852_1	566	9.31063780695452e-16	PC13 (3e-11)	Chang	34506852	EOE	Eosinophilic Esophagitis	IMD	13634	1930	15564	European	Y	Eosinophilic Esophagitis	2.84093820263484e-15
FELTY_FinnGen_FinnGenR7_1	562	0.000191005607879172	PC1 (2e-04)	FinnGen	FinnGenR7	FELTY	Felty syndrome (FinnGen)	IMD	301860	123	301983	European (Finnish)	Y	Felty syndrome	0.000366607537703572
G6_MS_FinnGen_FinnGenR7_1	562	9.3530381873924e-32	PC12 (1e-11)	FinnGen	FinnGenR7	G6_MS	MS-disease / Multiple Sclerosis (FinnGen)	IMD	306615	1676	308291	European (Finnish)	Y	Multiple Sclerosis	3.77292048915151e-31
GOUT_FinnGen_FinnGenR7_1	562	0.000158636363297588	PC8 (3e-04)	FinnGen	FinnGenR7	GOUT	Gout	IMD	284844	6031	290875	European (Finnish)	Y	Gout	0.000306954914348178
IGAD_Bronson_27723758_1	566	5.34558437686721e-16	PC4 (5e-06)	Bronson	27723758	IGAD	IgA deficiency	IMD	4852	1635	6487	European	Y	IgA deficiency	1.65227153466805e-15
IIM_Rothwell_up_1	479	1.62376746212668e-29	PC12 (3e-09)	Rothwell	36580032	IIM	Idiopathic Inflammatory Myopathies (IIM, Myositis)	IMD	10260	2565	12825	European	N	IIM (Rothwell)	6.38771332208512e-29
J10_NASALPOLYP_FinnGen_FinnGenR7_1	562	1.87455188835118e-69	PC13 (2e-44)	FinnGen	FinnGenR7	J10_NASALPOLYP	Nasal polyp (FinnGen)	IMD	234924	4865	239789	European (Finnish)	Y	Nasal polyp	1.31218632184583e-68
JDM_Miller_26291516_1	564	0.00467494010014523	PC1 (2e-03)	Miller	26291516	JDM	Juvenile Dermatomyositis	IMD	4724	473	5197	European	N	Juvenile Dermatomyositis (Miller)	0.00818114517525415
JDM_Rothwell_up_1	479	0.00484844729774529	PC12 (2e-04)	Rothwell	36580032	JDM	Juvenile Dermatomyositis	IMD	2032	508	2540	European	N	Juvenile Dermatomyositis (Rothwell)	0.0084537029806841
JIA_LopezIsac_33106285_1	566	8.78550471059909e-52	PC3 (8e-20)	LopezIsac	33106285	JIA	Juvenile Idiopathic Arthritis	IMD	9196	3305	12501	European (UK)	Y	Juvenile Idiopathic Arthritis	5.03843402680141e-51
JO1M_Rothwell_up_1	479	1.89777564771733e-07	PC9 (4e-05)	Rothwell	36580032	JO1M	Jo1+ Myositis	IMD	1244	310	1554	European	N	Jo1+ Myositis (Rothwell)	4.49423486723109e-07
K11_CHOLANGI_FinnGen_FinnGenR7_1	562	4.58106491527698e-05	PC13 (6e-04)	FinnGen	FinnGenR7	K11_CHOLANGI	Cholangitis (sclerosing) (FinnGen)	IMD	273442	1231	274673	European (Finnish)	Y	Primary sclerosing cholangitis	9.2007886062103e-05
K11_COELIAC_FinnGen_FinnGenR7_1	562	2.11623582055673e-47	PC7 (8e-28)	FinnGen	FinnGenR7	K11_COELIAC	Coeliac disease (FinnGen)	IMD	296917	2953	299870	European (Finnish)	Y	Coeliac disease	1.10695412152198e-46
K11_CROHN_FinnGen_FinnGenR7_1	562	1.15027039597588e-82	PC1 (1e-39)	FinnGen	FinnGenR7	K11_CROHN	Crohn disease (FinnGen)	IMD	296008	3147	299155	European (Finnish)	Y	Crohn disease	8.29588952249271e-82
K11_IBD_FinnGen_FinnGenR7_1	562	2.30342915863792e-189	PC1 (4e-74)	FinnGen	FinnGenR7	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	300450	8704	309154	European (Finnish)	Y	Inflammatory bowel disease	4.3857291180466e-188
K11_ULCER_FinnGen_FinnGenR7_1	562	1.41858136681997e-157	PC3 (2e-57)	FinnGen	FinnGenR7	K11_ULCER	Ulcerative colitis (FinnGen)	IMD	296008	6607	302615	European (Finnish)	Y	Ulcerative colitis	2.11013978314471e-156
L12_ERYTHEMANODOSUM_FinnGen_FinnGenR7_1	562	0.00110273892164805	PC3 (3e-04)	FinnGen	FinnGenR7	L12_ERYTHEMANODOSUM	Erythema nodosum (FinnGen)	IMD	299491	645	300136	European (Finnish)	Y	Erythema nodosum	0.00201886048732489
L12_LICHENPLANUS_FinnGen_FinnGenR7_1	562	4.79110133186161e-15	PC2 (4e-06)	FinnGen	FinnGenR7	L12_LICHENPLANUS	Lichen planus (FinnGen)	IMD	299128	2766	301894	European (Finnish)	Y	Lichen planus	1.43431712828058e-14
L12_LICHENSCLERATROPH_FinnGen_FinnGenR7_1	562	6.68456745141087e-06	PC3 (8e-05)	FinnGen	FinnGenR7	L12_LICHENSCLERATROPH	Lichen sclerosus et atrophicus (FinnGen)	IMD	291889	1577	293466	European (Finnish)	Y	Lichen sclerosus et atrophicus	1.40169784443682e-05
L12_LOCALSCLERODERMA_FinnGen_FinnGenR7_1	562	0.00514689371897148	PC3 (1e-04)	FinnGen	FinnGenR7	L12_LOCALSCLERODERMA	Localized scleroderma [morphea] (FinnGen)	IMD	291889	265	292154	European (Finnish)	Y	Localized scleroderma [morphea]	0.00894131901543951
L12_PSORIASIS_FinnGen_FinnGenR7_1	562	1.07498221243843e-16	PC5 (8e-06)	FinnGen	FinnGenR7	L12_PSORIASIS	Psoriasis (FinnGen)	IMD	299128	6995	306123	European (Finnish)	Y	Psoriasis	3.38868564980591e-16
L12_PSORI_ARTHRO_FinnGen_FinnGenR7_1	562	2.60577469251442e-09	PC5 (8e-05)	FinnGen	FinnGenR7	L12_PSORI_ARTHRO	Arthropathic psoriasis (FinnGen)	IMD	299128	2571	301699	European (Finnish)	Y	Arthropathic psoriasis	6.6685416862197e-09
L12_ROSACEA_FinnGen_FinnGenR7_1	562	3.35321747641787e-05	PC3 (3e-07)	FinnGen	FinnGenR7	L12_ROSACEA	Rosacea (FinnGen)	IMD	297544	1877	299421	European (Finnish)	Y	Rosacea	6.7632691473513e-05
L12_VITILIGO_FinnGen_FinnGenR7_1	562	7.966596158777e-07	PC1 (1e-03)	FinnGen	FinnGenR7	L12_VITILIGO	Vitiligo (FinnGen)	IMD	291889	191	292080	European (Finnish)	Y	Vitiligo	1.8144018045827e-06
M13_ANKYLOSPON_FinnGen_FinnGenR7_1	562	1.0800154654235e-12	PC1 (9e-06)	FinnGen	FinnGenR7	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	227388	2252	229640	European (Finnish)	Y	Ankylosing spondylitis	3.04193705054193e-12
M13_PALINDROMIC_FinnGen_FinnGenR7_1	562	0.000132990251080508	PC3 (9e-04)	FinnGen	FinnGenR7	M13_PALINDROMIC	Palindromic rheumatism (FinnGen)	IMD	202617	225	202842	European (Finnish)	Y	Palindromic rheumatism	0.00025838105924213
M13_POLYMYALGIA_FinnGen_FinnGenR7_1	562	0.000251988237607544	PC13 (3e-03)	FinnGen	FinnGenR7	M13_POLYMYALGIA	Polymyalgia rheumatica (FinnGen)	IMD	300162	2535	302697	European (Finnish)	Y	Polymyalgia rheumatica	0.000477874107972872
M13_RHEUMA_FinnGen_FinnGenR7_1	562	2.69517780685798e-147	PC9 (7e-35)	FinnGen	FinnGenR7	M13_RHEUMA	Rheumatoid arthritis (FinnGen)	IMD	202617	9855	212472	European (Finnish)	Y	Rheumatoid arthritis	3.37606483174842e-146
M13_SLE_FinnGen_FinnGenR7_1	562	1.6833684157907e-28	PC2 (7e-13)	FinnGen	FinnGenR7	M13_SLE	Systemic lupus erythematosus (FinnGen)	IMD	300162	835	300997	European (Finnish)	Y	Systemic lupus erythematosus	6.51449890988921e-28
M13_WEGENER_FinnGen_FinnGenR7_1	562	0.000721221548498049	PC3 (3e-04)	FinnGen	FinnGenR7	M13_WEGENER	Wegener granulomatosis (FinnGen)	IMD	300162	350	300512	European (Finnish)	Y	Wegener granulomatosis	0.00134628022386303
MYGEO_Renton_25643325_1	564	5.9883598965413e-08	PC1 (2e-03)	Renton	25643325	MYGEO	Early-onset Myastenia Gravis	IMD	1977	235	2212	European (North America)	N	Early-onset Myastenia Gravis	1.44693366028105e-07
MYGLO_Renton_25643325_1	564	1.39349495042457e-10	PC3 (2e-07)	Renton	25643325	MYGLO	Late-onset Myastenia Gravis	IMD	1977	737	2714	European (North America)	N	Late-onset Myastenia Gravis	3.68501998001164e-10
MYG_Chia_35074870_1	515	2.90073325065672e-21	PC1 (2e-11)	Chia	35074870	MYG	Myastenia Gravis	IMD	36370	1873	38243	European (US + Italy)	Y	Myastenia Gravis	9.86249305223285e-21
MYO_Miller_26291516_1	564	6.69316888305695e-13	PC1 (2e-06)	Miller	26291516	MYO	Myositis	IMD	4724	1711	6435	European	N	IIM (Miller)	1.90775352594917e-12
N14_GLOMER_NEPHRITIS_FinnGen_FinnGenR7_1	562	0.000811007615869287	PC3 (2e-03)	FinnGen	FinnGenR7	N14_GLOMER_NEPHRITIS	Glomerulonephritis (FinnGen)	IMD	307853	1301	309154	European (Finnish)	Y	Glomerulonephritis	0.00150796728575696
NMOIGGp_Estrada_29769526_1	564	0.00199659380706983	PC1 (5e-03)	Estrada	29769526	NMOIGGp	IgG+ Neuromyelitis Optica	IMD	1244	132	1376	European	Y	IgG+ Neuromyelitis Optica	0.0035863345364726
PM_Miller_26291516_1	564	2.96797551351487e-07	PC13 (6e-05)	Miller	26291516	PM	Polymyositis	IMD	4724	533	5257	European	N	Polymyositis (Miller)	6.92527619820136e-07
PM_Rothwell_up_1	479	2.04578078462164e-11	PC3 (9e-06)	Rothwell	36580032	PM	Polymyositis	IMD	3612	903	4515	European	N	Polymyositis (Rothwell)	5.56452373417086e-11
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR7_1	562	2.43933419693529e-37	PC3 (2e-17)	FinnGen	FinnGenR7	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	306015	3139	309154	European (Finnish)	Y	Biological medication for rheuma	1.10583150261066e-36
SJOS_Lessard_up_1	553	2.06060915126866e-53	PC2 (5e-29)	Khatri	35896530	SJOS	Sjögren's syndrome	IMD	17481	3232	20713	European	Y	Sjögren's syndrome	1.19615848293156e-52
SSC_LopezIsac_31672989_1	561	7.49308177776997e-61	PC2 (2e-30)	LopezIsac	31672989	SSC	Systemic Sclerosis	IMD	18333	9846	28179	European	Y	Systemic Sclerosis	4.75560923495801e-60
ph371.3_PanUKBB_PanUKBBR2_1	566	0.000380926097145954	PC3 (2e-04)	PanUKBB	PanUKBBR2	ph371.3	Inflammation of eyelids (UKBB)	IMD	417645	2854	420499	Trans-ethnic (CSA,EUR)	Y	Inflammation of eyelids	0.000716683091863534
ph495_PanUKBB_PanUKBBR2_1	566	7.5346897575045e-177	PC13 (8e-142)	PanUKBB	PanUKBBR2	ph495	Asthma (UKBB)	IMD	398413	33000	431413	Trans-ethnic (CSA,EUR,MID)	Y	Asthma	1.2367283877835e-175
