Label	Delta.PC1	Delta.PC2	Delta.PC3	Delta.PC8	Delta.PC9	Delta.PC12	Delta.PC13
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	-0.0143161050512846	0.00223628450974464	-0.000358288402795313	-0.0273057983354584	-0.011689625178755	-0.0159547656649004	0.0277524205327498
Certain disorders involving the immune mechanism	0.00161941891533655	-0.00487432398408263	-0.0181721262188333	-0.00515497602248264	-0.00169311203921946	-0.0097356077327409	0.0137779845848649
Idiopathic thrombocytopenic purpura	-0.0121608448179385	0.0111814747493477	-0.0319209295486622	-0.0189397142800229	-0.010507406037629	-0.0163878116635046	0.0147575157576254
Sarcoidosis	0.00457318077231963	-0.00741129016075751	-0.0211427777751739	-0.00304384509644686	-0.00224508761746785	-0.0120744221058136	0.0103709676550285
Dermatomyositis (Miller)	0.0365526791708771	0.0191026879475786	-0.00732944192855851	-0.0105742423942562	-0.0160443500191595	-0.0211045663832031	0.0199478310384723
Dermatomyositis (Rothwell)	0.030766485978193	0.0148999305929843	-0.0170767081287693	-0.0049763491605066	-0.0187082367709903	-0.023800583859724	0.00444430057028076
Diabetic nephropathy	0.0215559094560361	-0.0111653403284863	-0.0184420134503133	-0.0119833134095824	0.00583219160904873	-0.00933819942679729	0.0110195434496335
Peripheral atherosclerosis	0.00861132561874281	0.00125932152303982	-0.000222428206776135	0.0011520756400812	-0.00291936602324059	-0.00379944991039023	0.0050472082700234
Diabetic retinopathy	0.0128212904300488	-0.00769128117983746	-0.0112649192376728	-0.00672701950497018	0.00163837658278953	-0.00179974081478753	0.00583996201910058
Type 2 diabetes	0.00725720828976297	-0.004251233269554	-0.000897269339712816	-0.000650616441935542	0.000439261691460781	-0.00517051660122438	0.00260299063606445
Autoimmune thyroiditis	0.0562263806153745	-0.0268330321625736	-0.036079925536477	-0.0218876379804582	-0.00921928482830659	-0.0392351488480333	0.017707088245278
ANCA negative EGPA	0.0244418287308232	-0.00242809233456412	-0.00126620161450611	-0.00121028149768304	-0.0249551480113851	0.0167578333789805	0.08939185541658
MPO+ EGPA	0.0266127089648714	-0.0170104070903438	-0.0193818510937582	-0.020079960093895	-0.0148151761952559	0.0138403992876167	0.073992958965258
Eosinophilic Granulomatosis with Polyangiitis	0.0242212039205782	-0.00761025755126761	-0.00564641767871593	-0.0086653443765709	-0.0197976826455156	0.0133933397849721	0.0779290574660404
Eosinophilic Esophagitis	-0.0180345613240588	0.0064152639331008	-0.00238277758478438	0.00221058339604369	-0.00698477822558396	0.0156937825223268	0.0335128243277453
Felty syndrome	0.0676577635063689	0.0220133355978336	0.0113829873943722	-0.0310509769521901	-0.0209359342104514	-0.0129678178712434	0.0421817448262881
Diabethic neuropathy	0.0249916836830932	-0.0158123803473415	-0.0180690621857541	-0.00815017461065935	-0.00437855407696457	-0.00535792877267768	0.00869760729013801
Multiple Sclerosis	0.00679547378752651	0.0184886530877205	0.0091291241084543	0.0224169438711902	0.0242168859553332	-0.0326722109052566	0.0202393738779682
Gout	-0.00294930046506158	-0.000135198034376218	-0.00427925455504477	-0.00964755389929063	-0.000224927556891903	-0.00265698980668532	0.00328084287247464
Hypothyroidism (congenital or acquired)	0.0240574060263227	-0.00818408978703775	-0.0189326014410939	-0.015716276075661	-0.00106705852445685	-0.0137386476127493	0.0130993714673646
Inflammatory Bowel Disease	-0.0826691990549525	-0.00285425213154936	-0.0763511643224436	-0.0153972396124611	-0.000347549398592066	-0.0204636092358523	0.0340394401117103
IgA deficiency	0.025552794470808	-0.0206470064849665	-0.0271604096910349	-0.0093738594323978	0.0131012065991453	-0.00919775719313313	0.0125343603150418
IIM (Rothwell)	0.0237136752337437	0.0251764901144431	-0.0225982842476462	-0.015680305763524	-0.0158438039401078	-0.024000841786425	0.0106751344668466
Nasal polyp	-0.00159065575748621	-0.0130507285037491	-0.0111167702748411	0.00245871552178069	-0.0122312856816664	0.0107808166361299	0.0413962820828575
Juvenile Dermatomyositis (Miller)	0.0358542873283106	0.00834015759938944	-0.0071625791496283	-0.0164732074837843	-0.00761886616398467	-0.0278417042710007	0.012727807187352
Juvenile Dermatomyositis (Rothwell)	0.01741134398258	0.0201178702537312	-0.00306904688515726	-0.00107942100249465	-0.00402720602386767	-0.0349663668461803	-0.00605478144563223
Juvenile Idiopathic Arthritis	0.0306504706407479	0.0211239164493402	-0.037977721694144	-0.0183083130181582	-0.00485589670035232	-0.0300278968609654	0.0206391396356745
Jo1+ Myositis (Rothwell)	0.0357197488058217	0.0294998221592257	-0.0470448161312001	-0.0285912136818053	-0.0485682449318145	-0.0019482765828648	0.0122817024665042
Primary sclerosing cholangitis	-0.0123558190051007	-0.00168002339973868	-0.0108787604663009	-0.0187407965308007	-0.0029551464223964	-0.0109212344551027	0.0198638625141907
Coeliac disease	0.00320742674223514	-0.0070028206082871	-0.0220147584768008	-0.00125372847693853	0.00257774881279698	-0.01423067639376	0.0155203683507458
Erythema nodosum	-0.00731973913037201	0.00460870771514225	-0.0293007555588726	-0.0079454765844942	-0.00138539393272464	-0.0231916027122395	0.00767703828426269
Lichen planus	0.011113268569994	-0.0184145433866144	-0.0148176088657284	-0.0053191764292153	0.00553396839947187	-0.00274315680425049	0.0121807965609634
Lichen sclerosus et atrophicus	0.00519615253501712	-0.00536831991313086	-0.0203355721288483	-0.00253662651895931	-0.00385700262559578	0.0049439511059083	0.0136490248429814
Localized scleroderma [morphea]	0.00862884874724186	0.00786156755521955	-0.0480475633092846	-0.0122965078266424	-0.00763081734846661	0.0204745893151683	0.0106249344535232
Psoriasis	0.000769809501315371	0.00183692038771242	-0.00949212105958957	-0.00452885985766064	0.00246704580995186	-0.00893854009510487	0.00821491899686084
Arthropathic psoriasis	0.0106295414547069	0.00697690877716794	-0.0113206493424006	-0.00760252221411241	-0.00213989735489754	-0.0103837567719377	0.0132140604939539
Rosacea	-0.0108640600687779	0.00904267945361283	-0.0243307570614108	0.00103117715696809	0.00186872939724199	-0.00508750977488384	0.00334440757648508
Vitiligo	0.0476841363294163	-0.0333775885857772	-0.0346852116041889	-0.0384467827409304	-0.00117824532751783	-0.0346930026548559	0.0315584391198359
Ankylosing spondylitis	-0.0198420182518062	0.00744722015845306	-0.017651521576503	0.00715502648853916	-1.86296937369065e-05	-0.00323008329932087	0.018253628932427
Palindromic rheumatism	0.0223573195017818	-0.0216514953186945	-0.0446254530851849	0.00138574258704648	-0.0216193913854761	-0.0223841539832221	0.0268235384974794
Polymyalgia rheumatica	0.0121941533523615	0.00338450200376559	-0.0104513013880521	-8.23344694792939e-05	-0.00420829665577461	-0.010376281095426	0.0120644852495622
Wegener granulomatosis	0.0104881894778562	0.0142934498315047	-0.0393016545413483	-0.0210698449302233	-0.0079712444485855	-0.00783222874581243	0.0158124657117764
Early-onset Myastenia Gravis	0.0488288613329739	0.0134306850069216	-0.041664333307802	-0.0434862244157632	-0.0275456290190406	-0.0390634821294739	0.0249602416588528
Late-onset Myastenia Gravis	0.0399028511469314	-0.00174002419230052	-0.045695050995649	-0.0197866262968146	-0.019778125839222	-0.0106159375178327	-0.00614181158276917
Myastenia Gravis	0.0365222844080723	-0.00483165612131375	-0.0280566658535115	-0.0196135869563432	-0.00980335519476925	-0.0132369962329079	0.00378380086380454
IIM (Miller)	0.0319079226582054	0.0174111966521163	-0.0145717087123855	-0.0158826288688629	-0.0183668980794707	-0.0209299044977078	0.0238693927911937
Glomerulonephritis	-0.00312852224462845	-0.00235823695871781	-0.0175698950692394	-0.0142997131292421	-0.0120088255198334	-0.0110207205460192	0.00790585671242383
IgG+ Neuromyelitis Optica	0.0584671471094804	0.0507540900619245	0.00112290817865826	-0.0457556808831488	-0.0152920799254577	-0.0462322576644375	0.0218510256450803
Polymyositis (Miller)	0.0326453424151247	0.0210436188104401	-0.028144866974797	-0.0234185730659655	-0.0312350513324216	-0.0110657881629549	0.041260551184644
Polymyositis (Rothwell)	0.0186546184122789	0.0285479025423206	-0.0320616216310246	-0.0200812966750596	-0.0235608811482154	-0.0122588738847258	0.0173774816689114
Rheumatoid Arthritis	0.0386716776368505	0.005653822398189	-0.0326749460713117	-0.0200862466092067	-0.0505649986850324	-0.0346880434175167	0.0243644702442265
Biological medication for rheuma	0.0067708670856748	0.00618277052781814	-0.0309990976084798	-0.0135381651488465	-0.0162288500824155	-0.0214789720005979	0.0209861328321147
Sjögren's syndrome	0.0307116884639502	0.0464975727536448	-0.0184938928844615	-0.0146342409203744	-0.0098369171685346	-0.0193623674284714	0.0125337440918562
Systemic Lupus Erythematosus	0.0808027831569888	0.115713789408134	-0.0534816659165025	-0.0168647854075545	0.014960795881125	-0.0187493956411573	0.0259027179018688
Systemic Sclerosis	0.0324097915879047	0.0469222857056575	-0.0142017137017052	-0.012354713673027	-0.0119418937247326	-0.0230115040082036	0.018003967785029
Type 1 Diabetes	0.0515193753338656	-0.0232775246149148	-0.0524853242688054	-0.0315776216353861	0.0182029182983956	-0.0150067476043743	0.0328365271372024
Ulcerative Colitis	-0.0725135341082935	-0.0113716648535881	-0.0665262693755549	-0.0302581711372553	-0.00560948845844754	-0.00860527078027551	0.0326868828227851
Inflammation of eyelids	-0.00940411284206456	-0.00234101384463371	-0.0142337066918328	0.00292559453791595	-0.00535042014064186	-0.00866930126989802	-0.00259819304360485
Asthma	-0.00448617826369816	0.000784162750753056	-0.00567158612811689	0.00217342466537221	-0.0082600281490194	0.0085254203142121	0.0315313043638225
